graph_id,nodes,edges,p,q,num_walks,walk_length,train_time,inference_time,total_runtime,memory_mb,sample_size,precision,recall,f1_score,roc_auc,map,true_positives,algorithm,avg_degree,runtime,theoretical_complexity,runtime_per_node
5,3463,81550,0.7,0.7,10.0,80.0,89.92517375946045,2.507869005203247,92.4330427646637,0.1,50,0.23246492985971945,0.007112201103617413,0.013802129811410555,0.984,0.2692113607785681,116,"Node2Vec: Balanced (p=0.7, q=0.7)",,,,
5,3463,81550,1.0,1.0,10.0,80.0,80.92785382270813,2.755976438522339,83.68383026123047,2.12890625,50,0.238,0.007296137339055794,0.014158239143367043,0.9834,0.27257632057826264,119,"Node2Vec: DeepWalk (p=1.0, q=1.0)",,,,
5,3463,81550,0.5,2.0,10.0,80.0,99.82992100715637,2.4195549488067627,102.24947595596313,0.1,50,0.224,0.0068669527896995704,0.013325401546698392,0.9811,0.2872937350442701,112,"Node2Vec: BFS-like (p=0.5, q=2.0)",,,,
5,3463,81550,2.0,0.5,10.0,80.0,97.24783539772034,2.459552049636841,99.70738744735718,12.83984375,50,0.224,0.0068669527896995704,0.013325401546698392,0.9827,0.2884049513784702,112,"Node2Vec: DFS-like (p=2.0, q=0.5)",,,,
5,3463,81550,,,,,0.0,1.1647820472717285,1.1647820472717285,0.1,50,0.304,0.00931943592887799,0.018084473527662105,0.98475,0.3972371178151353,152,Common Neighbors,47.09789200115507,1.1647820472717285,7681666.185388391,0.02329564094543457
5,3463,81550,,,,,0.0,1.3139629364013672,1.3139629364013672,0.1,50,0.304,0.00931943592887799,0.018084473527662105,0.9863999999999999,0.4061494323698372,152,Adamic-Adar,47.09789200115507,1.3139629364013672,7681666.185388391,0.026279258728027343
5,3463,81550,,,,,0.0,1.6612577438354492,1.6612577438354492,0.1,50,0.2931726907630522,0.008951563458001226,0.017372679676344597,0.9873,0.3667263157970307,146,Jaccard Coefficient,47.09789200115507,1.6612577438354492,7681666.185388391,0.03322515487670898
5,3463,81550,,,,,0.0,0.3814513683319092,0.3814513683319092,0.1,50,0.03,0.0009196811771919068,0.001784651992861392,0.7612500000000001,0.13752494442879057,15,Preferential Attachment,47.09789200115507,0.3814513683319092,3463.0,0.007629027366638183
5,3463,81550,,,,,0.0,1.2798361778259277,1.2798361778259277,0.1,50,0.314,0.00962599632127529,0.018679357525282568,0.9884,0.4200885032321018,157,Resource Allocation,47.09789200115507,1.2798361778259277,7681666.185388391,0.025596723556518555
